user_id,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,Cluster
UID_1210,97956916,0,0,32311016,141960779,78930830,0,93710776,72577123,21319602,84805235,93035725,122983796,46450634,85494600,44143586,0,0,0,0,0,0,0,0,0
UID_1211,0,89469637,0,0,0,0,42412238,94143929,127083884,99144355,0,0,0,0,0,39722933,54880791,89891075,96570026,128327473,0,2060721933,60168896,0,0
UID_1212,17600761,99330786,120861114,0,119980334,17237890,2075735113,99843238,78020906,90084803,119781713,116203056,450497335,43218055,96588839,25757892,96488115,0,133541841,37213131,40326072,75150626,0,0,0
UID_1213,8610713817,7037396341,8502849434,206894202,226995341,448170660,111310768,457424157,253901664,482477796,359775824,391590926,357582671,294145549,497966289,664131000,477079643,520031167,533350329,412197182,386522790,2337026754,125211663,5250080594,1
UID_1214,17681740,171915599,743096898,68973329,169838120,129844215,112309924,159558798,102172268,1854023552,220920705,170711022,226135510,56580090,2372346818,71791315,120931654,1826748490,1602869662,184036542,62524537,225959743,203398945,83096756,0
UID_1215,129803981,97986840,1843861165,102843301,70546830,67974683,621896438,77833497,128060786,3294593530,47602148,156208697,198590276,197395631,211240507,42538065,157213774,72772722,1669786612,61646900,78436126,140263706,250345642,800615865,0
UID_1216,12300928010,8852955717,10496057523,248467902,265839125,509709790,383671033,314099816,552992922,324114284,330668643,242516680,519963510,96666112,107045999,390946423,116049735,895457304,422596123,114892128,156541563,86261791,350380112,12491128244,1
UID_1217,28836308,208640284,84666883,135116910,87026816,2170014468,488937634,116000191,175292573,1949037208,201847437,202017094,162420342,145647875,69708351,76277640,75823197,94923012,2674159873,120445944,166227885,225859647,170921622,108736211,0
UID_1218,202226330,59171073,237315459,41227660,77099070,143594821,104582535,214582087,237728114,949526853,165441722,182560299,147636723,31054288,213616046,1498273832,44344657,164423221,1802069348,216506246,136292410,85720193,108732760,225870265,0
UID_1219,72809341,98776783,169227607,191614407,1031226593,85782127,228148478,71757420,102423122,2064570991,144304311,74135569,44150002,134987489,177897478,75995204,143394389,210348393,1837668981,158331804,238809496,169953003,120160497,98417083,0
UID_1220,66528143,62433147,350418900,120976507,171216794,141846697,90679219,114084773,124613590,3181304936,150523939,81855587,170013138,80701488,77442789,136439269,189613766,38750907,1234876307,214890366,107351836,1787268785,229503388,203555041,0
UID_1221,0,143149712,0,0,0,121984939,105434961,81843053,0,0,61164070,102344694,86093049,111235541,0,86492864,1999842782,0,97012306,53067541,0,0,0,1312432764,0
UID_1222,67802951,219936000,0,0,0,102710818,0,0,103943804,108505974,128475285,83414578,0,0,51762720,98132436,59845641,85981579,21341197,106563898,89670862,0,1533421599,0,0
UID_1223,114956678,134180215,115310432,189600960,176490596,72198180,189649226,1332968649,91980463,1945117630,180224918,55076302,180797533,143858819,192995744,149703232,195235659,1743586344,905822381,231050175,58205929,168154916,113459162,84638248,0
UID_1224,77734052,0,0,0,670315200,106378091,52798683,137830592,115400298,116369132,20881424,55963986,112136364,92619744,62822864,114091584,21858884,0,93830809,51070855,0,0,111431499,88988141,0
UID_1225,130911846,110132537,0,138520443,0,134528330,0,0,130210570,64171731,107161801,0,88029081,0,69705622,0,85876112,0,128769736,0,100219860,70881686,105074996,0,0
UID_1226,49991099,43855629,2046665761,7485831,34030863,43786712,0,0,86905432,0,73586534,119690994,115496041,0,134296167,0,33035052,54177105,0,106606532,0,88112184,77817003,0,0
UID_1227,100973216,183291349,559215715,192779211,195627875,99154046,51264922,156291300,120875619,2503118635,111267231,1795876980,138516228,146732884,102982046,216449675,134664478,184154512,944071946,929918590,168839364,94001773,215642052,170715894,0
UID_1228,22511847,56926917,103348462,150297954,107336188,126610624,157154496,51425989,1610503056,3353634519,133983294,1817893917,192028919,214040876,126822154,57128410,49533321,64937501,2725750363,112295091,142711210,139760466,48948866,88313793,0
UID_1229,62749712,1804342898,133772586,201458645,192000132,121379987,204298301,235659068,157177673,914692183,112846907,529547384,132840598,82083177,157059468,245157006,219260447,774583624,1233897351,147180222,130801245,182083905,87874501,118615563,0
UID_1230,86147705,0,0,77843943,51606995,112890622,0,0,0,79659291,0,0,119993065,0,0,0,1619049965,24447279,94419689,98620429,132227628,112400787,108126215,144500131,0
UID_1231,173148918,56298531,220920276,153768387,240755607,217679669,138932659,40356771,213630282,2314176891,219195394,240552527,227287255,73771637,77773919,186173398,99394916,38477383,2998652655,1023946763,159122438,43443888,126713131,63395269,0
UID_1232,188931689,177079744,48646922,128758958,72014086,128725487,2234971676,16056648,159678113,1826521600,146871888,62033925,119453401,168650274,169520657,224754149,141981359,67486975,3116753827,2036762763,160398081,126444229,110467545,167494510,0
UID_1233,79909047,938934602,85231790,177271272,82330831,176749406,80015204,84198226,206474986,2432561270,139197748,35113887,69613798,1740527839,240272384,219330183,54077062,197953012,2851209044,233612240,97294118,1460741323,190671821,186600951,0
UID_1234,41009944,0,0,103665112,92888827,144024595,64585033,65159468,0,131496777,0,50822954,105777434,83408489,101164453,62371078,0,0,73515258,808508578,0,98605883,0,100728040,0
UID_1235,150134764,109776327,57705491,697654823,190906545,1826136645,230909541,180144544,248525884,5149324609,142919888,95296430,81346999,105643820,116866669,115914308,251956213,226885088,1952855707,58246650,58043648,140575918,245237343,31222833,0
UID_1236,64712165,0,20063920,44867752,0,109337363,53370930,0,94724094,77980123,0,0,140458399,113048500,100466293,80788327,130292583,0,152899993,73095016,75844663,0,0,89407478,0
UID_1237,135516571,68623667,81062627,21507353,0,136032967,0,74103908,104456110,99229815,424722160,40809464,0,40664343,53145407,92639988,63318447,102591674,61940051,72582785,0,278031844,0,36274556,0
UID_1238,17320786,61907116,0,64906763,0,0,59350720,0,0,0,81748270,0,91866397,100448201,16857964,34576598,112252718,100393019,1203260710,0,0,107668310,30833281,0,0
UID_1239,75662589,212251044,189280023,26920993,94674226,181101372,173258958,175368399,785494413,1846633529,94306134,127926438,68448545,77616831,42114082,93225658,163454406,218675157,943087216,253146227,145853338,242332521,226546693,108887607,0
UID_1240,71926069,164311326,226519687,187205138,176939918,221092618,231492647,118047287,138741623,2011776740,97439449,173396566,180301661,198851871,113469781,253110593,87110524,105759889,3593812474,75031457,134417949,138299643,165906208,119271471,0
UID_1241,81446545,129076714,180416289,68985988,171830141,156424830,222167229,86676595,30151046,3438223836,2367628581,150055700,117484381,134378416,63279589,135034544,217424031,125014347,807202038,162810084,164836765,1677074276,151960092,143481679,0
UID_1242,523502649,0,114693098,0,87121252,0,28952547,74865710,120180763,112357896,112462216,0,38338522,0,0,111351671,0,37135896,0,0,313841133,58703468,0,0,0
UID_1243,160913798,202537775,37523520,837729545,168351309,138148363,220207906,80884376,131545280,1943686970,70694071,88079880,599293458,85153265,58683467,158558505,142577786,101687111,2053629652,95708588,926723587,99918286,168926916,185867085,0
UID_1244,79654284,84163142,198725845,155186413,237198557,112154310,62701245,160572447,90997334,3117436735,153439990,59729276,1245981202,128328211,70329426,184440595,146980196,156379638,1042014592,87810729,176277274,134145622,84732235,206073322,0
UID_1245,135569364,70940686,50518638,88871032,190271038,47067232,156699932,111597152,841223780,2065154995,52369309,193581124,151178197,163750162,110233999,117124335,33105878,223859806,1557291960,124172082,245697282,138116559,69892739,170690919,0
UID_1246,253602795,118904827,78398323,159151385,872674941,172472798,63204097,172798396,191015561,2293956637,130122872,49696824,163192291,1861368964,227933199,108953222,96794408,81752365,2754283913,231114620,199423776,214183881,1052498230,98483450,0
UID_1247,76887746,129505714,68359892,149973360,77732451,33028262,89880331,160156382,118323925,2668588596,207648837,95173093,105922175,34529842,60685921,116050662,127698764,155494197,2833901200,1192654248,181114430,142575268,214957286,54583643,0
UID_1248,128482451,147143539,103981721,226140080,213909068,139823914,131521322,114043139,235103377,2787787612,237938493,1607853325,1779310246,137330328,184720189,55707254,69047350,156961638,3435195061,90217171,218357266,1499319721,141564743,100333083,0
UID_1249,12701050,63434304,0,67669396,1910616994,54666029,0,0,62269364,0,92771253,82731409,38649981,0,49745082,84925005,26122305,0,33808254,0,0,0,76494693,0,0
UID_1250,29013765,1855422148,48543411,41003265,0,92950339,50538346,0,81282694,478217141,0,90636456,122278892,37577072,64210798,52025111,0,42191736,0,2242950558,0,0,0,77169739,0
UID_1251,0,105137658,580649966,0,1308435477,0,0,147485331,68286309,30334973,44686464,87033556,109035697,84411492,0,100095965,0,0,0,51876540,0,18948902,105540610,0,0
UID_1252,112329537,0,0,0,85422759,20609961,61782741,105478853,76740251,95196083,74364373,89477915,121847673,95287295,0,73287881,43069129,78189696,48486120,40789214,36008323,0,300251529,41535581,0
UID_1253,86008336,0,64358721,70527585,33254342,46714993,103152831,108753345,88457167,45352151,56640704,151872060,99794698,1586141854,72834839,1270636410,90131869,62735192,0,118288049,44917503,116867861,0,0,0
UID_1254,114218749,0,0,27893554,0,124729984,78177143,0,41632773,53571208,81406529,861617340,0,49362257,101958412,51760041,86168365,0,47020392,0,81880851,138468004,137414761,812246733,0
UID_1255,59415786,37369353,43209162,0,106577209,105853196,0,35616161,81680538,0,1173516569,369005598,56469387,40009668,0,0,136632343,0,61172978,109616990,84338972,115688536,75427730,88883426,0
UID_1256,52977304,26853776,62140591,665390691,0,132500214,0,93855145,0,0,60068948,0,0,94170121,71744548,0,88589479,0,93904604,62220275,119043167,0,142505126,0,0
UID_1257,0,64222002,119191209,0,119342568,0,1280899374,0,0,112861319,35926664,140219976,61869893,0,0,0,0,78510848,0,122600193,67094962,111292852,0,0,0
UID_1258,127123961,159442177,2169753825,169912802,139572523,233554400,116170407,188806205,202846388,2555698876,156039151,161129326,67396121,153842709,65604501,169768039,239042556,61113568,2567920206,37804034,345796754,190804195,219976070,235243931,0
UID_1259,7310699667,10801407307,4711588186,138528223,121182302,500372623,1398265634,372505145,67815993,413273589,436950816,310053961,528068637,348898334,152831702,477902220,332968954,715539353,427292016,297143720,183934473,399010329,479397258,6785734715,1
UID_1260,0,0,0,44284357,0,67031083,98703237,98093037,61613431,63026253,0,62305247,119243557,0,0,45299172,74483533,0,144001034,0,79447480,56117996,0,1960744215,0
UID_1261,1498457620,106750942,157394450,122723852,125897466,150583342,82434208,233050571,188903330,3330202251,245616678,202899580,79164265,1818041899,207021459,200289658,73541826,98060019,3132647653,81174207,154334636,139430602,226332583,66065420,0
UID_1262,0,0,104332802,58018319,83195544,66718137,542299548,0,29332915,378034468,0,0,79812424,149428925,0,0,111976259,0,73194200,47184313,30788962,38903070,0,85405750,0
UID_1263,47235173,31715463,136306150,240190692,162325890,178661460,131227995,134573920,1054043091,3000203578,149603943,18372419,173044937,149710501,27936290,197728086,11969809,119502349,2611099745,185799411,71728861,40907675,109972117,226917159,0
UID_1264,123221347,40755174,0,54975249,114342840,237911207,1386642901,70394608,51188134,23890464,34436638,33352222,0,21548693,73110576,128739315,0,0,93678394,0,47405424,48401872,116229021,46780180,0
UID_1265,6312994236,7378692587,11794264266,399981349,164961334,95827298,152826735,422533353,498450633,505965446,291315223,359166959,150619341,80985404,120473493,108430200,202928127,288018570,2308708943,1585605283,377101831,217246605,402072436,7423988316,1
UID_1266,8239915753,9182408122,7171145375,458034530,289219189,235336209,76197699,465765054,241675631,776509372,318426395,299200294,473728612,201189131,223943477,153389371,75926962,408674019,1656077718,411407920,92872124,125180741,530103248,13239448810,1
UID_1267,0,0,36041757,82213902,96042862,119131084,29865902,109539812,73984383,132400315,0,0,0,64675937,80920170,92747665,1748212537,64486041,2092665083,69936181,106136986,107296016,50265224,0,0
UID_1268,144542618,174715254,209382313,119630493,130578843,175085861,245323733,173361724,232471552,695076488,192350845,139823126,131691054,184751007,67520203,190960571,96559228,39800573,1832578908,22115824,94364715,1056538450,152443848,217006527,0
UID_1269,0,113881282,45823520,109745168,0,17626080,42044738,0,0,1328328070,99623505,67299646,72165592,143027318,0,75652591,0,57405661,113817762,0,0,0,117074983,0,0
UID_1270,128864452,235444680,101392342,2191662396,211674522,154181119,194238332,79591620,204889603,955713001,152964615,131064487,195600492,99791708,70876834,200091546,129921799,104846468,3352223988,155502986,31907553,241176729,166598767,69150891,0
UID_1271,0,131869434,69537610,576032065,21013206,64885924,0,0,1538394191,0,0,127012841,75037233,45282013,64536492,61889752,135261457,151505861,0,51323164,47167299,12634019,965559002,99770004,0
UID_1272,130246732,62213245,107341289,143240503,122943247,59161390,167729241,95083201,19139762,2830682459,23017352,218765848,81935107,163042949,100600402,106757348,41663753,199140587,4534541177,187077828,218427536,186366906,727454067,118693996,0
UID_1273,35010303,56334575,96453159,95954371,108972335,0,88889264,111674889,0,0,124851134,88613590,62097965,0,0,93716687,70637251,110352377,74237678,90692800,0,128150262,133662903,69250744,0
UID_1274,112260390,205832794,148456655,2197723615,75826679,137423893,767034607,188402403,50654965,2030678106,252967476,186728494,104165409,1202470443,118678198,91652169,145942623,44786231,1839317231,172280947,79110087,129071588,50901985,121578945,0
UID_1275,212745077,232708570,1375917590,190345220,170980513,57118109,241732992,118648776,65577086,2090518440,118040308,124433536,240406368,199772089,1467348359,1761693597,56896956,95537303,1498805108,104791705,183093635,204573610,106222639,209133994,0
UID_1276,209626180,180739327,36765954,148289414,112000505,1873434203,111301556,193413423,210254990,2658549862,123566989,42505161,153402624,82374942,137737044,166347407,181403547,172731248,3015967126,165204683,80907336,170214791,396353367,145100913,0
